MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
12.0,3.0,6.694190605394483,21.77602190728098,1.0,0.0,3.0,3.0,1.0,2.0,2.0,8.0,4.0,4.0,4.0,7.0,2.440268378362637,1.5409627556327752,14.055628032763455,14.135651502935826,1.0,2.0,5.0,9.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,6.0,10.38663340402758,1.0,0.0,9.03369954226849,11.588122995478582,5.0,4.0,1.0,3.0,13.657587027778918,12.119733293613173,9.697398554008169,15.579478642432312,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.055641538058108,0.7304631471189666,2.0,3.128238685769432,7.0,1.1943176378757767,3.0,4.0,14.135651502935826,3.0,1.1943176378757767,11.038947685692156,3.0,3.0,2.0,7.278278985320871,5.7737732204907655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,4.0
14.0,3.0,6.5100097741071155,21.4072083412924,1.0,0.0,2.0,3.0,1.0,2.0,2.0,24.0,4.0,4.0,4.0,6.0,2.6025944687727294,2.440268378362637,14.171884182186483,14.171884182186483,1.0,2.0,4.0,5.0,1.0,0.0,3.0,3.0,5.0,4.0,4.0,1.0,6.0,12.15899103078299,1.0,0.0,9.222126215438918,12.963583194420314,5.0,4.0,1.0,3.0,12.994234064922544,12.567834055041567,0.0,14.917966282593023,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.055641538058108,0.7304631471189666,3.0,2.885846472488202,7.0,0.7304631471189666,3.0,5.0,14.171884182186483,2.0,1.5409627556327752,11.493820273589396,3.0,3.0,2.0,8.200959587116674,5.5270737381589985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,1.0
11.0,3.0,5.962566685604834,19.06039951062208,1.0,0.0,3.0,3.0,1.0,0.0,2.0,16.0,4.0,4.0,4.0,5.0,2.440268378362637,2.055641538058108,14.185965540731983,14.185965540731983,1.0,2.0,11.0,11.0,3.0,8.986510387427588,3.0,2.0,5.0,4.0,3.0,1.0,6.0,12.085709828635814,1.0,0.0,11.023122571213104,13.597485625123793,5.0,4.0,1.0,3.0,13.597485625123793,0.0,0.0,13.597485625123793,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.185965540731983,1.0,1.5409627556327752,11.831021744455525,3.0,3.0,2.0,0.0,7.278278985320871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0
0.0,3.0,5.357203202420049,18.100243899520915,1.0,0.0,3.0,2.0,1.0,0.0,2.0,17.0,4.0,4.0,4.0,5.0,2.055641538058108,2.440268378362637,14.084638269147439,14.103851511653946,1.0,2.0,4.0,5.0,1.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,11.89203905911452,11.89203905911452,5.0,4.0,1.0,3.0,11.993230527070414,0.0,0.0,11.993230527070414,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.0,2.055641538058108,7.0,0.7304631471189666,4.0,4.0,14.084638269147439,1.0,0.7304631471189666,8.511219710154148,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0
11.0,3.0,5.733857961872057,20.436440446878127,1.0,0.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,1.8203341036428238,1.5409627556327752,14.115012896462307,14.115012896462307,1.0,2.0,5.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,11.657080698464595,0.0,0.0,11.657080698464595,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.055641538058108,7.0,0.0,0.0,2.0,14.115012896462307,1.0,0.7304631471189666,8.946560885133437,3.0,3.0,0.0,7.944502934774821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,4.0
11.0,3.0,6.426512698054021,20.906849285144904,1.0,0.0,2.0,1.0,1.0,0.0,2.0,21.0,4.0,4.0,4.0,5.0,2.750250297485029,2.055641538058108,14.193765294899782,14.195323264382047,4.0,2.0,11.0,11.0,3.0,5.968980585391403,3.0,2.0,5.0,5.0,3.0,4.0,6.0,12.186750882025454,1.0,0.0,10.732272285545115,13.534487972861173,5.0,4.0,1.0,3.0,13.534487972861173,0.0,0.0,13.534487972861173,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,4.0,2.2596737867230705,7.0,0.7304631471189666,5.0,5.0,14.195323264382047,3.0,1.5409627556327752,11.867768587390184,3.0,3.0,2.0,8.39538258223558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,4.0
14.0,3.0,5.9702015377960675,19.56141857624787,1.0,0.0,3.0,3.0,1.0,0.0,2.0,16.0,4.0,4.0,4.0,6.0,2.6025944687727294,2.055641538058108,14.184403604277843,14.185965540731983,1.0,2.0,11.0,11.0,2.0,9.69122459677165,3.0,2.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,12.276750735186013,12.276750735186013,5.0,4.0,1.0,3.0,12.276750735186013,12.665150811025393,0.0,14.572633580541517,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.7304631471189666,3.0,6.0,14.184403604277843,3.0,1.1943176378757767,11.846383184934503,3.0,3.0,2.0,0.0,5.172534928709971,0.0,0.0,7.9794261170782095,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,4.0
5.0,1.0,3.9325102940665544,13.368019549360682,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,2.0,6.0,1.8203341036428238,2.2596737867230705,14.135651502935826,14.195323264382047,1.0,2.0,12.0,12.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,10.496872282215678,10.496872282215678,5.0,2.0,1.0,3.0,11.500648811372505,10.496872282215678,0.0,12.97675247894356,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.0,2.2596737867230705,7.0,0.7304631471189666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0
1.0,1.0,3.9325102940665544,13.256570555623783,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,1.8203341036428238,1.8203341036428238,14.135651502935826,14.135651502935826,1.0,2.0,12.0,12.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,6.0,10.317500955076602,1.0,0.0,7.0378181972974625,10.868631091996152,5.0,2.0,1.0,3.0,10.868631091996152,0.0,0.0,10.868631091996152,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,2.0,1.5409627556327752,7.0,0.0,0.0,5.0,14.135651502935826,1.0,0.7304631471189666,8.914178988939392,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0
11.0,3.0,6.404586972566442,20.97909762727262,1.0,0.0,3.0,3.0,1.0,2.0,2.0,6.0,4.0,4.0,4.0,5.0,2.055641538058108,1.8203341036428238,14.115012896462307,14.182841004523032,1.0,2.0,5.0,4.0,0.0,5.88741871045203,2.0,2.0,2.0,3.0,3.0,1.0,3.0,7.724358962810533,4.0,11.07816347409165,8.897843946804546,12.482863374096516,5.0,4.0,1.0,3.0,13.86121903592321,0.0,0.0,13.86121903592321,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.6025944687727294,3.0,0.7304631471189666,3.0,5.0,14.115012896462307,2.0,1.1943176378757767,10.189934126006927,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,3.0,4.0,4.0
14.0,3.0,6.116825298435958,19.5143491081511,1.0,0.0,3.0,3.0,1.0,0.0,2.0,13.0,2.0,4.0,4.0,6.0,2.2596737867230705,2.6025944687727294,14.129313517307915,14.182841004523032,4.0,2.0,8.0,8.0,2.0,8.622253717854797,2.0,2.0,2.0,3.0,3.0,1.0,6.0,9.715841640087826,3.0,5.80273872401839,9.294080796212425,11.507462835775465,5.0,3.0,1.0,3.0,11.507462835775465,11.614566638515486,0.0,13.556849598572905,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,3.0,2.440268378362637,7.0,0.0,0.0,5.0,14.129313517307915,1.0,1.1943176378757767,10.189934126006927,3.0,3.0,2.0,0.0,4.969939052451073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0
13.0,3.0,4.697012078927853,17.518567404247367,1.0,0.0,2.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,2.0,5.0,2.2596737867230705,2.055641538058108,14.19064737641105,14.19064737641105,1.0,2.0,11.0,11.0,3.0,7.262963217517579,3.0,2.0,5.0,4.0,3.0,3.0,5.0,11.831021744455525,1.0,0.0,9.752378680578557,12.89248791603888,5.0,4.0,1.0,3.0,12.89248791603888,0.0,0.0,12.89248791603888,0.7304631471189666,0.0,1.1943176378757767,0.0,0.7304631471189666,0.7304631471189666,3.0,2.055641538058108,7.0,0.7304631471189666,4.0,5.0,14.19064737641105,2.0,1.1943176378757767,10.843518696025114,3.0,3.0,2.0,7.749777605191192,5.7737732204907655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,4.0
14.0,3.0,6.360099839069417,20.554798460089675,1.0,0.0,3.0,3.0,1.0,0.0,2.0,12.0,4.0,4.0,4.0,6.0,2.440268378362637,2.055641538058108,14.1671783900609,14.1671783900609,4.0,2.0,8.0,8.0,2.0,6.635082099792532,2.0,2.0,5.0,4.0,3.0,1.0,6.0,12.356517601922222,1.0,0.0,9.65390077895301,13.252524269153676,5.0,4.0,1.0,3.0,13.366059943187851,11.497236360857748,0.0,14.664378195889935,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,3.0,2.885846472488202,7.0,0.7304631471189666,5.0,5.0,14.1671783900609,1.0,1.1943176378757767,10.342374227330055,3.0,3.0,2.0,8.013883697367245,7.0378181972974625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0
11.0,3.0,6.221213632878419,19.71220477890197,1.0,0.0,3.0,3.0,1.0,0.0,2.0,13.0,7.0,4.0,4.0,5.0,2.6025944687727294,2.055641538058108,14.153024760995686,14.153024760995686,4.0,7.0,10.0,10.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,1.0,5.0,12.406073076096677,1.0,0.0,13.139382491912789,14.923099981574879,5.0,2.0,1.0,3.0,14.923099981574879,0.0,0.0,14.923099981574879,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,3.0,2.750250297485029,7.0,0.7304631471189666,4.0,5.0,14.153024760995686,3.0,1.1943176378757767,10.477986955730136,3.0,3.0,2.0,10.137337571032825,7.020909424392293,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,4.0,4.0
11.0,3.0,5.796229687636554,21.151366294593952,1.0,0.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,1.5409627556327752,2.055641538058108,14.111827394891495,14.111827394891495,4.0,2.0,10.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,13.739719688560557,0.0,0.0,13.739719688560557,0.0,0.0,1.1943176378757767,0.0,1.8203341036428238,0.7304631471189666,2.0,2.6025944687727294,5.0,0.7304631471189666,4.0,5.0,14.111827394891495,1.0,1.1943176378757767,10.018228076426249,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0
14.0,3.0,6.337529394588084,21.82766020906708,1.0,0.0,2.0,3.0,1.0,0.0,2.0,22.0,4.0,4.0,4.0,6.0,2.750250297485029,2.055641538058108,14.19064737641105,14.192206665778837,4.0,2.0,12.0,12.0,3.0,8.190318298434116,3.0,2.0,5.0,5.0,3.0,3.0,6.0,8.511219710154148,1.0,0.0,13.773104453393026,14.170316253871071,5.0,4.0,1.0,3.0,14.170316253871071,11.756262399878192,0.0,15.34071235690138,0.0,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,0.7304631471189666,4.0,3.011340243262834,7.0,0.7304631471189666,4.0,6.0,14.19064737641105,3.0,1.5409627556327752,11.207944956626681,3.0,3.0,2.0,8.253528702007328,6.808145364123843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,5.0
11.0,3.0,5.59142712460611,19.56354675956261,1.0,0.0,1.0,3.0,1.0,0.0,2.0,16.0,4.0,4.0,4.0,5.0,2.055641538058108,2.055641538058108,14.173451442269636,14.175018034740056,1.0,2.0,11.0,11.0,1.0,0.0,2.0,2.0,5.0,4.0,3.0,1.0,6.0,11.09371324431321,1.0,0.0,9.05699595993719,12.097089863928765,5.0,4.0,1.0,3.0,12.097089863928765,0.0,0.0,12.097089863928765,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.055641538058108,7.0,0.0,0.0,2.0,14.176583960216393,1.0,1.1943176378757767,11.038947685692156,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0
11.0,3.0,6.65495044352145,23.154911670766065,1.0,0.0,3.0,3.0,1.0,0.0,2.0,11.0,4.0,4.0,4.0,5.0,2.055641538058108,1.8203341036428238,14.119785966903773,14.192206665778837,4.0,2.0,8.0,8.0,2.0,6.098626104970388,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,13.806183055722213,0.0,0.0,13.806183055722213,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.0,2.750250297485029,6.0,0.7304631471189666,3.0,5.0,14.119785966903773,1.0,1.1943176378757767,9.294080796212425,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,4.0,4.0
11.0,3.0,5.684506656824126,20.29290925160026,1.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,1.8203341036428238,2.440268378362637,14.097458285787088,14.192206665778837,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,11.922126412006202,0.0,0.0,11.922126412006202,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,3.0,2.2596737867230705,7.0,0.0,0.0,2.0,14.097458285787088,1.0,0.7304631471189666,9.087756729969003,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
11.0,3.0,6.047663906109832,19.45504752965802,1.0,0.0,2.0,3.0,1.0,0.0,2.0,14.0,4.0,4.0,4.0,5.0,2.440268378362637,2.055641538058108,14.193765294899782,14.193765294899782,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,12.883497261224813,12.883497261224813,5.0,4.0,1.0,3.0,12.883497261224813,0.0,0.0,12.883497261224813,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.193765294899782,3.0,1.1943176378757767,9.928474706380097,3.0,3.0,2.0,0.0,4.003419248109409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,8.0,5.0
11.0,3.0,6.7135683558601436,20.320152560250406,1.0,0.0,2.0,3.0,1.0,2.0,2.0,16.0,4.0,4.0,4.0,5.0,2.440268378362637,2.055641538058108,14.193765294899782,14.193765294899782,1.0,2.0,11.0,11.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,12.914862650676005,12.914862650676005,5.0,4.0,1.0,3.0,12.914862650676005,0.0,0.0,12.914862650676005,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,3.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.193765294899782,3.0,1.1943176378757767,9.951171656935063,3.0,3.0,2.0,0.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0
14.0,3.0,6.65495044352145,19.67080847170866,1.0,0.0,3.0,3.0,1.0,2.0,2.0,10.0,0.0,4.0,4.0,6.0,2.2596737867230705,2.2596737867230705,14.126140415265303,14.1482947440103,1.0,2.0,11.0,11.0,0.0,8.797735592116597,2.0,2.0,2.0,3.0,3.0,1.0,3.0,9.96245458058479,1.0,0.0,9.551935879863963,11.561460487077868,5.0,2.0,1.0,3.0,12.465101337745741,11.673284500279395,0.0,14.146716717260457,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,2.0,2.750250297485029,7.0,0.7304631471189666,3.0,5.0,14.126140415265303,2.0,1.1943176378757767,10.468499910096941,3.0,3.0,2.0,0.0,5.42678077191518,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0
11.0,3.0,5.914940018959451,19.263340245993174,1.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,5.0,2.055641538058108,2.2596737867230705,14.115012896462307,14.185965540731983,4.0,2.0,8.0,8.0,3.0,7.412004629995179,2.0,2.0,2.0,3.0,3.0,3.0,3.0,9.609735968054126,1.0,0.0,11.617856898967641,12.684284977315308,5.0,4.0,1.0,2.0,13.354279436455716,0.0,0.0,13.354279436455716,0.0,0.0,0.7304631471189666,0.0,1.8203341036428238,0.7304631471189666,2.0,2.440268378362637,5.0,0.7304631471189666,4.0,4.0,14.115012896462307,1.0,0.7304631471189666,9.486313901150885,3.0,3.0,2.0,6.952063659629821,6.172972078519893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
14.0,3.0,6.448232316019433,20.38919381120939,1.0,0.0,3.0,3.0,1.0,2.0,2.0,16.0,4.0,4.0,4.0,6.0,2.6025944687727294,2.055641538058108,14.185965540731983,14.185965540731983,1.0,2.0,11.0,11.0,2.0,8.211557890737238,3.0,2.0,5.0,4.0,3.0,2.0,6.0,11.928110894504265,1.0,0.0,7.232042288205811,12.303551331145187,5.0,4.0,1.0,3.0,12.372245779952856,11.824856873317103,0.0,14.165608453322646,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.7304631471189666,4.0,5.0,14.185965540731983,3.0,1.1943176378757767,10.679537594055967,3.0,3.0,2.0,8.092547689712573,5.684506656824126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,4.0
11.0,3.0,6.732788372480494,20.387051328951063,1.0,0.0,3.0,3.0,1.0,0.0,2.0,13.0,4.0,4.0,4.0,5.0,2.2596737867230705,2.055641538058108,14.145138012244155,14.145138012244155,1.0,2.0,9.0,9.0,2.0,7.620056264664793,2.0,2.0,2.0,4.0,3.0,1.0,5.0,10.9264465754113,1.0,0.0,10.51095939425957,12.6289823120684,5.0,2.0,1.0,3.0,13.348374421735345,0.0,0.0,13.348374421735345,0.0,0.7304631471189666,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.0,2.440268378362637,7.0,0.7304631471189666,3.0,5.0,14.145138012244155,3.0,1.1943176378757767,10.158488106660393,3.0,3.0,2.0,0.0,0.0,0.0,0.0,7.9794261170782095,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0
13.0,3.0,5.093856518007759,18.519659516396167,1.0,0.0,2.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,3.0,5.0,2.440268378362637,2.055641538058108,14.19064737641105,14.19064737641105,1.0,2.0,11.0,11.0,3.0,8.511219710154148,3.0,2.0,5.0,4.0,3.0,3.0,6.0,10.987219880989123,1.0,0.0,11.16654014453778,13.020292415733739,5.0,4.0,1.0,3.0,13.020292415733739,0.0,0.0,13.020292415733739,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,3.0,2.2596737867230705,7.0,0.7304631471189666,4.0,5.0,14.19064737641105,2.0,1.1943176378757767,10.189934126006927,3.0,3.0,2.0,8.013883697367245,4.792129643835174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0
14.0,3.0,6.231670386315731,24.622212947661478,1.0,0.0,1.0,3.0,1.0,1.0,2.0,24.0,4.0,4.0,4.0,6.0,2.440268378362637,2.2596737867230705,14.173451442269636,14.173451442269636,1.0,2.0,8.0,8.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,1.0,6.0,10.719173387890333,1.0,0.0,9.577768772977672,12.04845196951425,5.0,4.0,1.0,3.0,12.065700096638876,11.74046901959162,0.0,13.940567386331873,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,3.0,2.440268378362637,7.0,0.7304631471189666,4.0,6.0,14.173451442269636,3.0,1.1943176378757767,10.099957091404244,3.0,3.0,2.0,7.724358962810533,6.615044151314694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,4.0
14.0,3.0,6.574446614595114,20.368084186210048,1.0,0.0,2.0,3.0,1.0,0.0,2.0,23.0,4.0,4.0,4.0,6.0,2.750250297485029,2.055641538058108,14.195323264382047,14.195323264382047,1.0,2.0,11.0,11.0,3.0,7.538897810304354,4.0,2.0,5.0,5.0,3.0,3.0,6.0,11.940047219715815,1.0,0.0,7.724358962810533,12.406073076096677,5.0,4.0,1.0,3.0,12.47272507912878,12.27405882526201,0.0,14.459779975799751,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4.0,2.885846472488202,7.0,0.7304631471189666,4.0,5.0,14.195323264382047,3.0,1.5409627556327752,11.627707599932261,3.0,3.0,2.0,0.0,6.694190605394483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,4.0
6.0,3.0,6.194464438406801,20.356236252966003,1.0,0.0,2.0,1.0,1.0,2.0,1.0,17.0,4.0,4.0,4.0,2.0,2.2596737867230705,2.440268378362637,14.074993719042324,14.103851511653946,1.0,2.0,4.0,5.0,2.0,10.169007130464756,2.0,2.0,2.0,3.0,3.0,2.0,3.0,9.002329725380731,2.0,10.548208222959307,0.0,11.686189379390555,5.0,2.0,1.0,3.0,12.385296581842669,11.815587672654802,0.0,14.168747656702982,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.0,2.440268378362637,7.0,0.7304631471189666,4.0,2.0,14.146716717260457,1.0,1.1943176378757767,9.905600473990324,3.0,2.0,2.0,0.0,0.0,3.782056917753863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0
13.0,3.0,5.0120772195485275,17.1958775258631,1.0,0.0,3.0,3.0,1.0,0.0,2.0,22.0,4.0,4.0,3.0,5.0,2.6025944687727294,2.055641538058108,14.184403604277843,14.184403604277843,1.0,2.0,12.0,12.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,2.0,6.0,10.809714792833018,1.0,0.0,11.230302320980883,12.963583194420314,5.0,4.0,1.0,3.0,12.963583194420314,0.0,0.0,12.963583194420314,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,3.0,2.2596737867230705,7.0,0.0,0.0,5.0,14.184403604277843,3.0,1.1943176378757767,10.661755666543113,3.0,3.0,2.0,0.0,0.0,7.749777605191192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
0.0,0.0,7.020909424392293,22.320331011496275,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,4.0,5.0,1.5409627556327752,1.8203341036428238,14.079819169923036,14.103851511653946,1.0,2.0,4.0,5.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.812492076604793,11.812492076604793,5.0,2.0,1.0,3.0,11.812492076604793,0.0,0.0,11.812492076604793,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.0,2.2596737867230705,7.0,0.0,0.0,2.0,14.173451442269636,2.0,1.5409627556327752,12.759768216884932,3.0,3.0,2.0,0.0,3.858806663498184,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.56205956952421,7.0,0.0,1.0,4.0
3.0,1.0,6.337529394588084,21.12690543650168,1.0,1.0,3.0,3.0,1.0,0.0,2.0,5.0,4.0,4.0,0.0,6.0,2.055641538058108,2.055641538058108,14.023122182650834,14.103851511653946,1.0,2.0,5.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,10.999233433990224,10.999233433990224,5.0,2.0,0.0,3.0,13.143561424785538,11.876891119645324,0.0,14.675348144607723,0.0,0.0,1.1943176378757767,0.0,2.055641538058108,1.1943176378757767,2.0,2.885846472488202,5.0,0.0,0.0,2.0,14.095858235026224,1.0,1.1943176378757767,10.56205956952421,3.0,3.0,2.0,0.0,5.59142712460611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,4.0
0.0,1.0,5.357203202420049,17.9167524253441,1.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,0.0,4.0,4.0,5.0,2.2596737867230705,2.2596737867230705,14.063709530107962,14.151448765245362,1.0,2.0,4.0,5.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,9.697398554008169,1.0,0.0,11.170326790619496,12.40348302005482,5.0,3.0,1.0,3.0,12.40348302005482,0.0,0.0,12.40348302005482,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,3.0,2.055641538058108,7.0,0.7304631471189666,4.0,2.0,14.145138012244155,1.0,1.1943176378757767,9.951171656935063,3.0,3.0,2.0,7.698683331012785,7.020909424392293,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,3.0,4.0,4.0
